GEN1,GEN2,GEN3,GEN4,GEN5,GEN6,GEN7,GEN8,GEN9,GEN10,GEN11,GEN12,GEN13,GEN14,GEN15,GEN16,GEN17,GEN18,GEN19,GEN20,GEN21,GEN22,GEN23,GEN24,GEN25,GEN26,GEN27,GEN28,GEN29,GEN30,GEN31,GEN32
1,1,1,1,1,1,1,1,1,1,1,0,0.225764664,0,0.225764664,0,0.225764664,1,1,0,0.225764664,1,0,0.225764664,1,0,0.225764664,0,0.225764664,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.256207269,0,0.256207269,0,0.256207269,1,1,0,0.256207269,1,0,0.256207269,1,0,0.256207269,0,0.256207269,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.238143217,0,0.238143217,0,0.238143217,1,1,0,0.238143217,1,0,0.238143217,1,0,0.238143217,0,0.238143217,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.216192875,0,0.216192875,0,0.216192875,1,1,0,0.216192875,1,0,0.216192875,1,0,0.216192875,0,0.216192875,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.226124505,0,0.226124505,0,0.226124505,1,1,0,0.226124505,1,0,0.226124505,1,0,0.226124505,0,0.226124505,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.214825477,0,0.214825477,0,0.214825477,1,1,0,0.214825477,1,0,0.214825477,1,0,0.214825477,0,0.214825477,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.236487945,0,0.236487945,0,0.236487945,1,1,0,0.236487945,1,0,0.236487945,1,0,0.236487945,0,0.236487945,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0536021,0.275494782,0.0536021,0.275494782,0.0536021,0.275494782,1,1,0.0536021,0.275494782,1,0.0536021,0.275494782,1,0.0536021,0.275494782,0.0536021,0.275494782,1,0.0536021,0.0536021
1,1,1,1,1,1,1,1,1,1,1,0.171967,0.310039583,0.171967,0.310039583,0.171967,0.310039583,1,1,0.171967,0.310039583,1,0.171967,0.310039583,1,0.171967,0.310039583,0.171967,0.310039583,1,0.171967,0.171967
1,1,1,1,1,1,1,1,1,1,1,0.271055,0.326448363,0.271055,0.326448363,0.271055,0.326448363,1,1,0.271055,0.326448363,1,0.271055,0.326448363,1,0.271055,0.326448363,0.271055,0.326448363,1,0.271055,0.271055
1,1,1,1,1,1,1,1,1,1,1,0.309291,0.396473552,0.309291,0.396473552,0.309291,0.396473552,1,1,0.309291,0.396473552,1,0.309291,0.396473552,1,0.309291,0.396473552,0.309291,0.396473552,1,0.309291,0.309291
1,1,1,1,1,1,1,1,1,1,1,0.400417,0.436128104,0.400417,0.436128104,0.400417,0.436128104,1,1,0.400417,0.436128104,1,0.400417,0.436128104,1,0.400417,0.436128104,0.400417,0.436128104,1,0.400417,0.400417
1,1,1,1,1,1,1,1,1,1,1,0.881764,0.528247571,0.881764,0.528247571,0.881764,0.528247571,1,1,0.881764,0.528247571,1,0.881764,0.528247571,1,0.881764,0.528247571,0.881764,0.528247571,1,0.881764,0.881764
1,1,1,1,1,1,1,1,1,1,1,0.89571,0.533069449,0.89571,0.533069449,0.89571,0.533069449,1,1,0.89571,0.533069449,1,0.89571,0.533069449,1,0.89571,0.533069449,0.89571,0.533069449,1,0.89571,0.89571
1,1,1,1,1,1,1,1,1,1,1,0.633479,0.534508816,0.633479,0.534508816,0.633479,0.534508816,1,1,0.633479,0.534508816,1,0.633479,0.534508816,1,0.633479,0.534508816,0.633479,0.534508816,1,0.633479,0.633479
1,1,1,1,1,1,1,1,1,1,1,0.475058,0.513925873,0.475058,0.513925873,0.475058,0.513925873,1,1,0.475058,0.513925873,1,0.475058,0.513925873,1,0.475058,0.513925873,0.475058,0.513925873,1,0.475058,0.475058
1,1,1,1,1,1,1,1,1,1,1,0.254438,0.481396186,0.254438,0.481396186,0.254438,0.481396186,1,1,0.254438,0.481396186,1,0.254438,0.481396186,1,0.254438,0.481396186,0.254438,0.481396186,1,0.254438,0.254438
1,1,1,1,1,1,1,1,1,1,1,0.107774,0.451529327,0.107774,0.451529327,0.107774,0.451529327,1,1,0.107774,0.451529327,1,0.107774,0.451529327,1,0.107774,0.451529327,0.107774,0.451529327,1,0.107774,0.107774
1,1,1,1,1,1,1,1,1,1,1,0,0.483555236,0,0.483555236,0,0.483555236,1,1,0,0.483555236,1,0,0.483555236,1,0,0.483555236,0,0.483555236,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.469737316,0,0.469737316,0,0.469737316,1,1,0,0.469737316,1,0,0.469737316,1,0,0.469737316,0,0.469737316,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.456926952,0,0.456926952,0,0.456926952,1,1,0,0.456926952,1,0,0.456926952,1,0,0.456926952,0,0.456926952,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.497085282,0,0.497085282,0,0.497085282,1,1,0,0.497085282,1,0,0.497085282,1,0,0.497085282,0,0.497085282,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.532493703,0,0.532493703,0,0.532493703,1,1,0,0.532493703,1,0,0.532493703,1,0,0.532493703,0,0.532493703,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.531054336,0,0.531054336,0,0.531054336,1,1,0,0.531054336,1,0,0.531054336,1,0,0.531054336,0,0.531054336,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.512846348,0,0.512846348,0,0.512846348,1,1,0,0.512846348,1,0,0.512846348,1,0,0.512846348,0,0.512846348,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.538898884,0,0.538898884,0,0.538898884,1,1,0,0.538898884,1,0,0.538898884,1,0,0.538898884,0,0.538898884,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.530406621,0,0.530406621,0,0.530406621,1,1,0,0.530406621,1,0,0.530406621,1,0,0.530406621,0,0.530406621,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.523425693,0,0.523425693,0,0.523425693,1,1,0,0.523425693,1,0,0.523425693,1,0,0.523425693,0,0.523425693,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.498092839,0,0.498092839,0,0.498092839,1,1,0,0.498092839,1,0,0.498092839,1,0,0.498092839,0,0.498092839,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.520618928,0,0.520618928,0,0.520618928,1,1,0,0.520618928,1,0,0.520618928,1,0,0.520618928,0,0.520618928,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.539042821,0,0.539042821,0,0.539042821,1,1,0,0.539042821,1,0,0.539042821,1,0,0.539042821,0,0.539042821,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0757381,0.540338251,0.0757381,0.540338251,0.0757381,0.540338251,1,1,0.0757381,0.540338251,1,0.0757381,0.540338251,1,0.0757381,0.540338251,0.0757381,0.540338251,1,0.0757381,0.0757381
1,1,1,1,1,1,1,1,1,1,1,0.283419,0.516588701,0.283419,0.516588701,0.283419,0.516588701,1,1,0.283419,0.516588701,1,0.283419,0.516588701,1,0.283419,0.516588701,0.283419,0.516588701,1,0.283419,0.283419
1,1,1,1,1,1,1,1,1,1,1,0.37184,0.485714286,0.37184,0.485714286,0.37184,0.485714286,1,1,0.37184,0.485714286,1,0.37184,0.485714286,1,0.37184,0.485714286,0.37184,0.485714286,1,0.37184,0.37184
1,1,1,1,1,1,1,1,1,1,1,0.706455,0.438575027,0.706455,0.438575027,0.706455,0.438575027,1,1,0.706455,0.438575027,1,0.706455,0.438575027,1,0.706455,0.438575027,0.706455,0.438575027,1,0.706455,0.706455
1,1,1,1,1,1,1,1,1,1,1,0.60507,0.39352285,0.60507,0.39352285,0.60507,0.39352285,1,1,0.60507,0.39352285,1,0.60507,0.39352285,1,0.60507,0.39352285,0.60507,0.39352285,1,0.60507,0.60507
1,1,1,1,1,1,1,1,1,1,1,0.743784,0.37236416,0.743784,0.37236416,0.743784,0.37236416,1,1,0.743784,0.37236416,1,0.743784,0.37236416,1,0.743784,0.37236416,0.743784,0.37236416,1,0.743784,0.743784
1,1,1,1,1,1,1,1,1,1,1,0.8006,0.317884131,0.8006,0.317884131,0.8006,0.317884131,1,1,0.8006,0.317884131,1,0.8006,0.317884131,1,0.8006,0.317884131,0.8006,0.317884131,1,0.8006,0.8006
1,1,1,1,1,1,1,1,1,1,1,0.465055,0.284274919,0.465055,0.284274919,0.465055,0.284274919,1,1,0.465055,0.284274919,1,0.465055,0.284274919,1,0.465055,0.284274919,0.465055,0.284274919,1,0.465055,0.465055
1,1,1,1,1,1,1,1,1,1,1,0.379108,0.276862181,0.379108,0.276862181,0.379108,0.276862181,1,1,0.379108,0.276862181,1,0.379108,0.276862181,1,0.379108,0.276862181,0.379108,0.276862181,1,0.379108,0.379108
1,1,1,1,1,1,1,1,1,1,1,0.264496,0.251529327,0.264496,0.251529327,0.264496,0.251529327,1,1,0.264496,0.251529327,1,0.264496,0.251529327,1,0.264496,0.251529327,0.264496,0.251529327,1,0.264496,0.264496
1,1,1,1,1,1,1,1,1,1,1,0.106854,0.242893127,0.106854,0.242893127,0.106854,0.242893127,1,1,0.106854,0.242893127,1,0.106854,0.242893127,1,0.106854,0.242893127,0.106854,0.242893127,1,0.106854,0.106854
1,1,1,1,1,1,1,1,1,1,1,0,0.23497661,0,0.23497661,0,0.23497661,1,1,0,0.23497661,1,0,0.23497661,1,0,0.23497661,0,0.23497661,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.22029507,0,0.22029507,0,0.22029507,1,1,0,0.22029507,1,0,0.22029507,1,0,0.22029507,0,0.22029507,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.212594458,0,0.212594458,0,0.212594458,1,1,0,0.212594458,1,0,0.212594458,1,0,0.212594458,0,0.212594458,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.19913638,0,0.19913638,0,0.19913638,1,1,0,0.19913638,1,0,0.19913638,1,0,0.19913638,0,0.19913638,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.191291832,0,0.191291832,0,0.191291832,1,1,0,0.191291832,1,0,0.191291832,1,0,0.191291832,0,0.191291832,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.199640158,0,0.199640158,0,0.199640158,1,1,0,0.199640158,1,0,0.199640158,1,0,0.199640158,0,0.199640158,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.208276358,0,0.208276358,0,0.208276358,1,1,0,0.208276358,1,0,0.208276358,1,0,0.208276358,0,0.208276358,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.212162648,0,0.212162648,0,0.212162648,1,1,0,0.212162648,1,0,0.212162648,1,0,0.212162648,0,0.212162648,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.187189637,0,0.187189637,0,0.187189637,1,1,0,0.187189637,1,0,0.187189637,1,0,0.187189637,0,0.187189637,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.18186398,0,0.18186398,0,0.18186398,1,1,0,0.18186398,1,0,0.18186398,1,0,0.18186398,0,0.18186398,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.170061173,0,0.170061173,0,0.170061173,1,1,0,0.170061173,1,0,0.170061173,1,0,0.170061173,0,0.170061173,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.178481468,0,0.178481468,0,0.178481468,1,1,0,0.178481468,1,0,0.178481468,1,0,0.178481468,0,0.178481468,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00E+00,0.173155811,0.00E+00,0.173155811,0.00E+00,0.173155811,1,1,0.00E+00,0.173155811,1,0.00E+00,0.173155811,1,0.00E+00,0.173155811,0.00E+00,0.173155811,1,0.00E+00,0.00E+00
1,1,1,1,1,1,1,1,1,1,1,0.0743327,0.157826556,0.0743327,0.157826556,0.0743327,0.157826556,1,1,0.0743327,0.157826556,1,0.0743327,0.157826556,1,0.0743327,0.157826556,0.0743327,0.157826556,1,0.0743327,0.0743327
1,1,1,1,1,1,1,1,1,1,1,0.290552,0.160777258,0.290552,0.160777258,0.290552,0.160777258,1,1,0.290552,0.160777258,1,0.290552,0.160777258,1,0.290552,0.160777258,0.290552,0.160777258,1,0.290552,0.290552
1,1,1,1,1,1,1,1,1,1,1,0.506432,0.138467074,0.506432,0.138467074,0.506432,0.138467074,1,1,0.506432,0.138467074,1,0.506432,0.138467074,1,0.506432,0.138467074,0.506432,0.138467074,1,0.506432,0.506432
1,1,1,1,1,1,1,1,1,1,1,0.715588,0.156747031,0.715588,0.156747031,0.715588,0.156747031,1,1,0.715588,0.156747031,1,0.715588,0.156747031,1,0.715588,0.156747031,0.715588,0.156747031,1,0.715588,0.715588
1,1,1,1,1,1,1,1,1,1,1,0.78683,0.155811443,0.78683,0.155811443,0.78683,0.155811443,1,1,0.78683,0.155811443,1,0.78683,0.155811443,1,0.78683,0.155811443,0.78683,0.155811443,1,0.78683,0.78683
1,1,1,1,1,1,1,1,1,1,1,0.829329,0.170924793,0.829329,0.170924793,0.829329,0.170924793,1,1,0.829329,0.170924793,1,0.829329,0.170924793,1,0.829329,0.170924793,0.829329,0.170924793,1,0.829329,0.829329
1,1,1,1,1,1,1,1,1,1,1,0.805682,0.184310903,0.805682,0.184310903,0.805682,0.184310903,1,1,0.805682,0.184310903,1,0.805682,0.184310903,1,0.805682,0.184310903,0.805682,0.184310903,1,0.805682,0.805682
1,1,1,1,1,1,1,1,1,1,1,0.707969,0.191003958,0.707969,0.191003958,0.707969,0.191003958,1,1,0.707969,0.191003958,1,0.707969,0.191003958,1,0.707969,0.191003958,0.707969,0.191003958,1,0.707969,0.707969
1,1,1,1,1,1,1,1,1,1,1,0.547588,0.194674343,0.547588,0.194674343,0.547588,0.194674343,1,1,0.547588,0.194674343,1,0.547588,0.194674343,1,0.547588,0.194674343,0.547588,0.194674343,1,0.547588,0.547588
1,1,1,1,1,1,1,1,1,1,1,0.353958,0.197049298,0.353958,0.197049298,0.353958,0.197049298,1,1,0.353958,0.197049298,1,0.353958,0.197049298,1,0.353958,0.197049298,0.353958,0.197049298,1,0.353958,0.353958
1,1,1,1,1,1,1,1,1,1,1,0.122608,0.191003958,0.122608,0.191003958,0.122608,0.191003958,1,1,0.122608,0.191003958,1,0.122608,0.191003958,1,0.122608,0.191003958,0.122608,0.191003958,1,0.122608,0.122608
1,1,1,1,1,1,1,1,1,1,1,0,0.168261965,0,0.168261965,0,0.168261965,1,1,0,0.168261965,1,0,0.168261965,1,0,0.168261965,0,0.168261965,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.148902483,0,0.148902483,0,0.148902483,1,1,0,0.148902483,1,0,0.148902483,1,0,0.148902483,0,0.148902483,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.152284995,0,0.152284995,0,0.152284995,1,1,0,0.152284995,1,0,0.152284995,1,0,0.152284995,0,0.152284995,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.157034905,0,0.157034905,0,0.157034905,1,1,0,0.157034905,1,0,0.157034905,1,0,0.157034905,0,0.157034905,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.152716805,0,0.152716805,0,0.152716805,1,1,0,0.152716805,1,0,0.152716805,1,0,0.152716805,0,0.152716805,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.155163728,0,0.155163728,0,0.155163728,1,1,0,0.155163728,1,0,0.155163728,1,0,0.155163728,0,0.155163728,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.154875855,0,0.154875855,0,0.154875855,1,1,0,0.154875855,1,0,0.154875855,1,0,0.154875855,0,0.154875855,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.166390788,0,0.166390788,0,0.166390788,1,1,0,0.166390788,1,0,0.166390788,1,0,0.166390788,0,0.166390788,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.163871896,0,0.163871896,0,0.163871896,1,1,0,0.163871896,1,0,0.163871896,1,0,0.163871896,0,0.163871896,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.165239295,0,0.165239295,0,0.165239295,1,1,0,0.165239295,1,0,0.165239295,1,0,0.165239295,0,0.165239295,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.170996761,0,0.170996761,0,0.170996761,1,1,0,0.170996761,1,0,0.170996761,1,0,0.170996761,0,0.170996761,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.178193595,0,0.178193595,0,0.178193595,1,1,0,0.178193595,1,0,0.178193595,1,0,0.178193595,0,0.178193595,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.196257647,0,0.196257647,0,0.196257647,1,1,0,0.196257647,1,0,0.196257647,1,0,0.196257647,0,0.196257647,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0687644,0.207700612,0.0687644,0.207700612,0.0687644,0.207700612,1,1,0.0687644,0.207700612,1,0.0687644,0.207700612,1,0.0687644,0.207700612,0.0687644,0.207700612,1,0.0687644,0.0687644
1,1,1,1,1,1,1,1,1,1,1,0.209185,0.1956819,0.209185,0.1956819,0.209185,0.1956819,1,1,0.209185,0.1956819,1,0.209185,0.1956819,1,0.209185,0.1956819,0.209185,0.1956819,1,0.209185,0.209185
1,1,1,1,1,1,1,1,1,1,1,0.347437,0.171428571,0.347437,0.171428571,0.347437,0.171428571,1,1,0.347437,0.171428571,1,0.347437,0.171428571,1,0.347437,0.171428571,0.347437,0.171428571,1,0.347437,0.347437
1,1,1,1,1,1,1,1,1,1,1,0.768785,0.151853185,0.768785,0.151853185,0.768785,0.151853185,1,1,0.768785,0.151853185,1,0.768785,0.151853185,1,0.768785,0.151853185,0.768785,0.151853185,1,0.768785,0.768785
1,1,1,1,1,1,1,1,1,1,1,0.790247,0.138395106,0.790247,0.138395106,0.790247,0.138395106,1,1,0.790247,0.138395106,1,0.790247,0.138395106,1,0.790247,0.138395106,0.790247,0.138395106,1,0.790247,0.790247
1,1,1,1,1,1,1,1,1,1,1,0.81948,0.120043181,0.81948,0.120043181,0.81948,0.120043181,1,1,0.81948,0.120043181,1,0.81948,0.120043181,1,0.81948,0.120043181,0.81948,0.120043181,1,0.81948,0.81948
1,1,1,1,1,1,1,1,1,1,1,0.455157,0.107016913,0.455157,0.107016913,0.455157,0.107016913,1,1,0.455157,0.107016913,1,0.455157,0.107016913,1,0.455157,0.107016913,0.455157,0.107016913,1,0.455157,0.455157
1,1,1,1,1,1,1,1,1,1,1,0.324368,0.108168406,0.324368,0.108168406,0.324368,0.108168406,1,1,0.324368,0.108168406,1,0.324368,0.108168406,1,0.324368,0.108168406,0.324368,0.108168406,1,0.324368,0.324368
1,1,1,1,1,1,1,1,1,1,1,0.201958,0.103562433,0.201958,0.103562433,0.201958,0.103562433,1,1,0.201958,0.103562433,1,0.201958,0.103562433,1,0.201958,0.103562433,0.201958,0.103562433,1,0.201958,0.201958
1,1,1,1,1,1,1,1,1,1,1,0.227159,0.094854264,0.227159,0.094854264,0.227159,0.094854264,1,1,0.227159,0.094854264,1,0.227159,0.094854264,1,0.227159,0.094854264,0.227159,0.094854264,1,0.227159,0.227159
1,1,1,1,1,1,1,1,1,1,1,0.0956482,0.088233177,0.0956482,0.088233177,0.0956482,0.088233177,1,1,0.0956482,0.088233177,1,0.0956482,0.088233177,1,0.0956482,0.088233177,0.0956482,0.088233177,1,0.0956482,0.0956482
1,1,1,1,1,1,1,1,1,1,1,0,0.088952861,0,0.088952861,0,0.088952861,1,1,0,0.088952861,1,0,0.088952861,1,0,0.088952861,0,0.088952861,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.089888449,0,0.089888449,0,0.089888449,1,1,0,0.089888449,1,0,0.089888449,1,0,0.089888449,0,0.089888449,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.100035984,0,0.100035984,0,0.100035984,1,1,0,0.100035984,1,0,0.100035984,1,0,0.100035984,0,0.100035984,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.105865419,0,0.105865419,0,0.105865419,1,1,0,0.105865419,1,0,0.105865419,1,0,0.105865419,0,0.105865419,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.122777978,0,0.122777978,0,0.122777978,1,1,0,0.122777978,1,0,0.122777978,1,0,0.122777978,0,0.122777978,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.118891688,0,0.118891688,0,0.118891688,1,1,0,0.118891688,1,0,0.118891688,1,0,0.118891688,0,0.118891688,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.105073768,0,0.105073768,0,0.105073768,1,1,0,0.105073768,1,0,0.105073768,1,0,0.105073768,0,0.105073768,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.092623246,0,0.092623246,0,0.092623246,1,1,0,0.092623246,1,0,0.092623246,1,0,0.092623246,0,0.092623246,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.071248651,0,0.071248651,0,0.071248651,1,1,0,0.071248651,1,0,0.071248651,1,0,0.071248651,0,0.071248651,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.062468514,0,0.062468514,0,0.062468514,1,1,0,0.062468514,1,0,0.062468514,1,0,0.062468514,0,0.062468514,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.067506297,0,0.067506297,0,0.067506297,1,1,0,0.067506297,1,0,0.067506297,1,0,0.067506297,0,0.067506297,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.086937747,0,0.086937747,0,0.086937747,1,1,0,0.086937747,1,0,0.086937747,1,0,0.086937747,0,0.086937747,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.00E+00,0.095645916,0.00E+00,0.095645916,0.00E+00,0.095645916,1,1,0.00E+00,0.095645916,1,0.00E+00,0.095645916,1,0.00E+00,0.095645916,0.00E+00,0.095645916,1,0.00E+00,0.00E+00
1,1,1,1,1,1,1,1,1,1,1,0.0978274,0.098308744,0.0978274,0.098308744,0.0978274,0.098308744,1,1,0.0978274,0.098308744,1,0.0978274,0.098308744,1,0.0978274,0.098308744,0.0978274,0.098308744,1,0.0978274,0.0978274
1,1,1,1,1,1,1,1,1,1,1,0.33942,0.084850666,0.33942,0.084850666,0.33942,0.084850666,1,1,0.33942,0.084850666,1,0.33942,0.084850666,1,0.33942,0.084850666,0.33942,0.084850666,1,0.33942,0.33942
1,1,1,1,1,1,1,1,1,1,1,0.537818,0.066210867,0.537818,0.066210867,0.537818,0.066210867,1,1,0.537818,0.066210867,1,0.537818,0.066210867,1,0.537818,0.066210867,0.537818,0.066210867,1,0.537818,0.537818
1,1,1,1,1,1,1,1,1,1,1,0.702,0.050017992,0.702,0.050017992,0.702,0.050017992,1,1,0.702,0.050017992,1,0.702,0.050017992,1,0.702,0.050017992,0.702,0.050017992,1,0.702,0.702
1,1,1,1,1,1,1,1,1,1,1,0.785964,0.042605254,0.785964,0.042605254,0.785964,0.042605254,1,1,0.785964,0.042605254,1,0.785964,0.042605254,1,0.785964,0.042605254,0.785964,0.042605254,1,0.785964,0.785964
1,1,1,1,1,1,1,1,1,1,1,0.820697,0.037711407,0.820697,0.037711407,0.820697,0.037711407,1,1,0.820697,0.037711407,1,0.820697,0.037711407,1,0.820697,0.037711407,0.820697,0.037711407,1,0.820697,0.820697
1,1,1,1,1,1,1,1,1,1,1,0.779924,0.033465275,0.779924,0.033465275,0.779924,0.033465275,1,1,0.779924,0.033465275,1,0.779924,0.033465275,1,0.779924,0.033465275,0.779924,0.033465275,1,0.779924,0.779924
1,1,1,1,1,1,1,1,1,1,1,0.677898,0.035696294,0.677898,0.035696294,0.677898,0.035696294,1,1,0.677898,0.035696294,1,0.677898,0.035696294,1,0.677898,0.035696294,0.677898,0.035696294,1,0.677898,0.677898
1,1,1,1,1,1,1,1,1,1,1,0.554983,0.033753149,0.554983,0.033753149,0.554983,0.033753149,1,1,0.554983,0.033753149,1,0.554983,0.033753149,1,0.554983,0.033753149,0.554983,0.033753149,1,0.554983,0.554983
1,1,1,1,1,1,1,1,1,1,1,0.347577,0.03152213,0.347577,0.03152213,0.347577,0.03152213,1,1,0.347577,0.03152213,1,0.347577,0.03152213,1,0.347577,0.03152213,0.347577,0.03152213,1,0.347577,0.347577
1,1,1,1,1,1,1,1,1,1,1,0.135591,0.023965455,0.135591,0.023965455,0.135591,0.023965455,1,1,0.135591,0.023965455,1,0.135591,0.023965455,1,0.135591,0.023965455,0.135591,0.023965455,1,0.135591,0.135591
1,1,1,1,1,1,1,1,1,1,1,0,0.02288593,0,0.02288593,0,0.02288593,1,1,0,0.02288593,1,0,0.02288593,1,0,0.02288593,0,0.02288593,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.024037424,0,0.024037424,0,0.024037424,1,1,0,0.024037424,1,0,0.024037424,1,0,0.024037424,0,0.024037424,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.02979489,0,0.02979489,0,0.02979489,1,1,0,0.02979489,1,0,0.02979489,1,0,0.02979489,0,0.02979489,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.033393307,0,0.033393307,0,0.033393307,1,1,0,0.033393307,1,0,0.033393307,1,0,0.033393307,0,0.033393307,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.043037064,0,0.043037064,0,0.043037064,1,1,0,0.043037064,1,0,0.043037064,1,0,0.043037064,0,0.043037064,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.052464915,0,0.052464915,0,0.052464915,1,1,0,0.052464915,1,0,0.052464915,1,0,0.052464915,0,0.052464915,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.067506297,0,0.067506297,0,0.067506297,1,1,0,0.067506297,1,0,0.067506297,1,0,0.067506297,0,0.067506297,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.090176322,0,0.090176322,0,0.090176322,1,1,0,0.090176322,1,0,0.090176322,1,0,0.090176322,0,0.090176322,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.116300828,0,0.116300828,0,0.116300828,1,1,0,0.116300828,1,0,0.116300828,1,0,0.116300828,0,0.116300828,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.137459518,0,0.137459518,0,0.137459518,1,1,0,0.137459518,1,0,0.137459518,1,0,0.137459518,0,0.137459518,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.145519971,0,0.145519971,0,0.145519971,1,1,0,0.145519971,1,0,0.145519971,1,0,0.145519971,0,0.145519971,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.148758546,0,0.148758546,0,0.148758546,1,1,0,0.148758546,1,0,0.148758546,1,0,0.148758546,0,0.148758546,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0.144224541,0,0.144224541,0,0.144224541,1,1,0,0.144224541,1,0,0.144224541,1,0,0.144224541,0,0.144224541,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0.0656276,0.124001439,0.0656276,0.124001439,0.0656276,0.124001439,1,1,0.0656276,0.124001439,1,0.0656276,0.124001439,1,0.0656276,0.124001439,0.0656276,0.124001439,1,0.0656276,0.0656276
1,1,1,1,1,1,1,1,1,1,1,0.149271,0.089744512,0.149271,0.089744512,0.149271,0.089744512,1,1,0.149271,0.089744512,1,0.149271,0.089744512,1,0.149271,0.089744512,0.149271,0.089744512,1,0.149271,0.149271
1,1,1,1,1,1,1,1,1,1,1,0.442482,0.067650234,0.442482,0.067650234,0.442482,0.067650234,1,1,0.442482,0.067650234,1,0.442482,0.067650234,1,0.442482,0.067650234,0.442482,0.067650234,1,0.442482,0.442482
1,1,1,1,1,1,1,1,1,1,1,0.745282,0.056207269,0.745282,0.056207269,0.745282,0.056207269,1,1,0.745282,0.056207269,1,0.745282,0.056207269,1,0.745282,0.056207269,0.745282,0.056207269,1,0.745282,0.745282
